Date,Revenue,Marketing Cost
2015-10-01,323708000,211090072
2015-10-02,396896000,269931726
2015-10-03,365007000,240371372
2015-10-04,356275000,203095800
2015-10-05,397380000,196245681
2015-10-06,420878000,185258189
2015-10-07,427376000,198074239
2015-10-08,481765000,183517322
2015-10-09,531279000,187213927
2015-10-10,438949000,190247735
2015-10-11,327103000,195839872
2015-10-12,384057000,214527178
2015-10-13,401731000,206302838
2015-10-14,354256000,196066864
2015-10-15,402413000,192018418
2015-10-16,400858000,200699362
2015-10-17,320838000,186007669
2015-10-18,300938000,179401397
2015-10-19,355096000,180274413
2015-10-20,385312000,199426728
2015-10-21,392057000,192733505
2015-10-22,430189000,246602312
2015-10-23,455674000,235123523
2015-10-24,389198000,234780247
2015-10-25,352444000,233771473
2015-10-26,530083000,214730410
2015-10-27,560540000,203897530
2015-10-28,558361000,197354328
2015-10-29,604963000,269002697
2015-10-30,520396000,272671535
2015-10-31,470568000,259272113
